"pt","NB_km","NB_ipcw","bias_km","bias_ipcw","ci_km_lower","ci_km_upper","ci_ipcw_lower","ci_ipcw_upper","NB_True","cover_km","cover_ipcw"
0.05,0.301644834393605,0.295861214953268,0.0695481656063949,0.0753317850467322,0.265293505473878,0.339148729716574,0.260076310121313,0.332003195429273,0.371193,FALSE,FALSE
0.1,0.277363763778782,0.26995047076865,0.0694821251101072,0.0768954181202389,0.240477981568197,0.316699317841635,0.233382808586232,0.308066068687894,0.346845888888889,FALSE,FALSE
0.25,0.226462226399052,0.222730406511327,0.061075773600948,0.0648075934886729,0.189147593082819,0.266757699283186,0.183872149652847,0.262850651652283,0.287538,FALSE,FALSE
0.5,0.16226666657094,0.156256019149999,0.0500653334290597,0.056075980850001,0.119517998378503,0.202172624101428,0.114387997916368,0.195312051532906,0.212332,FALSE,FALSE
0.75,0.0875811725333262,0.088988538958844,0.0600508274666739,0.0586434610411561,0.0418592574352121,0.128660440721342,0.0437375669433672,0.131751881596869,0.147632,FALSE,FALSE
0.01,0.364083261538617,0.365857380265632,0.0295849808856252,0.0278108621586107,0.326295259959818,0.403937529570198,0.328314514973904,0.405582911277739,0.393668242424242,TRUE,TRUE
0.05,0.342306770062674,0.345931662521481,0.0288862299373262,0.0252613374785194,0.303405453586087,0.38349354059296,0.306021190944607,0.387616309291387,0.371193,TRUE,TRUE
0.1,0.326354742641638,0.326729549851064,0.0204911462472512,0.0201163390378247,0.285511355926534,0.368628675015402,0.285291966028466,0.370965306168388,0.346845888888889,TRUE,TRUE
0.25,0.255043056307007,0.253543269723488,0.0324949436929932,0.0339947302765122,0.212616125680846,0.297113333136467,0.212146573405775,0.295380009611514,0.287538,TRUE,TRUE
0.5,0.198503113354495,0.197766013032386,0.0138288866455049,0.0145659869676137,0.154961938292812,0.242573375368065,0.152117606761718,0.243512761899702,0.212332,TRUE,TRUE
0.75,0.133721815613765,0.130407761501348,0.0139101843862353,0.0172242384986521,0.0944117942488173,0.168943175951183,0.0862533451532452,0.166873847450755,0.147632,TRUE,TRUE
0.01,0.392930546250103,0.391678424198024,0.000737696174139213,0.00198981822621824,0.35781237921847,0.433607277315365,0.356373400472225,0.43136481731547,0.393668242424242,TRUE,TRUE
0.05,0.369439249320655,0.366112842043774,0.00175375067934519,0.00508015795622602,0.333446730862183,0.412792239449568,0.327779754341565,0.408629308013654,0.371193,TRUE,TRUE
0.1,0.347752369934333,0.346295446757145,-0.000906481045443608,0.000550442131743933,0.309708269620191,0.391486900586313,0.30845142855951,0.389508355608237,0.346845888888889,TRUE,TRUE
0.25,0.292888434558294,0.292304181227717,-0.00535043455829443,-0.00476618122771649,0.253098848157652,0.336270155787093,0.253624821164791,0.336758411676141,0.287538,TRUE,TRUE
0.5,0.19732779927693,0.190189493466974,0.0150042007230705,0.0221425065330257,0.156453296743282,0.240320919512135,0.149160393381924,0.232760669936313,0.212332,TRUE,TRUE
0.75,0.139623495184233,0.135393826117163,0.00800850481576698,0.0122381738828373,0.0971655921004708,0.182024911004417,0.0935471332676595,0.175207539667262,0.147632,TRUE,TRUE
0.01,0.442028198234058,0.437868469686264,-0.0483599558098159,-0.044200227262022,0.401344254101108,0.481526806128635,0.399301400839951,0.476048965304565,0.393668242424242,FALSE,FALSE
0.05,0.423039461989712,0.417642427861006,-0.0518464619897122,-0.0464494278610058,0.381718376038841,0.46358449114489,0.375417233362017,0.457141429007293,0.371193,FALSE,FALSE
0.1,0.395333148903437,0.387701340542697,-0.0484872600145477,-0.0408554516538082,0.35228756660605,0.437182558471598,0.345474163549643,0.428148453375733,0.346845888888889,FALSE,TRUE
0.25,0.312524444086824,0.311970499162114,-0.0249864440868237,-0.0244324991621137,0.268961036399846,0.355029406987694,0.267138736731754,0.353590233363349,0.287538,TRUE,TRUE
0.5,0.216057189833851,0.217047920429838,-0.00372518983385081,-0.00471592042983773,0.175169418080078,0.255080750349556,0.172949582196458,0.256433565530376,0.212332,TRUE,TRUE
0.75,0.144469777265488,0.144633052594476,0.00316222273451222,0.00299894740552448,0.0955539125610424,0.189425991553171,0.0922005694409819,0.195323317241576,0.147632,TRUE,TRUE
0.01,0.399025322803552,0.399104854215701,-0.00535708037930949,-0.00543661179145849,0.361216209121706,0.439666251938648,0.360164785882745,0.441967848660838,0.393668242424242,TRUE,TRUE
0.05,0.375787545026775,0.375827253470892,-0.00459454502677542,-0.00463425347089197,0.336534117776239,0.417559407012497,0.335740920313926,0.418708230063274,0.371193,TRUE,TRUE
0.1,0.353615779589662,0.351998607381732,-0.00676989070077277,-0.00515271849284277,0.311188182067938,0.399950499785178,0.310068675420925,0.398961645944666,0.346845888888889,TRUE,TRUE
0.25,0.296958754785271,0.298787327356485,-0.00942075478527132,-0.0112493273564845,0.249238566577809,0.343839261166322,0.251636617979087,0.346089898213237,0.287538,TRUE,TRUE
0.5,0.202546173719444,0.205758251947217,0.0097858262805561,0.00657374805278346,0.160398649635698,0.246195262092447,0.163018494517953,0.25097363642715,0.212332,TRUE,TRUE
0.75,0.172242005067812,0.174753651526827,-0.0246100050678115,-0.0271216515268271,0.130126815692254,0.21534030869788,0.131836160001763,0.216765793723441,0.147632,TRUE,TRUE
0.01,0.412864802804836,0.413944447652565,-0.019196560380594,-0.020276205228323,0.373526983850089,0.452441997598105,0.373909964457089,0.45216835088612,0.393668242424242,TRUE,TRUE
0.05,0.389407108963819,0.390527025644343,-0.0182141089638189,-0.0193340256443433,0.346173419245564,0.429526363271937,0.349425695029612,0.428819327879907,0.371193,TRUE,TRUE
0.1,0.360850068332318,0.36530608743587,-0.014004179443429,-0.0184601985469813,0.317458463186636,0.401424649806189,0.322207067525521,0.405545445972827,0.346845888888889,TRUE,TRUE
0.25,0.305853342517481,0.310044235258117,-0.018315342517481,-0.0225062352581167,0.261822406301321,0.345344591667865,0.266224037145205,0.349258007847492,0.287538,TRUE,TRUE
0.5,0.197747903853596,0.20371686723351,0.0145840961464044,0.0086151327664904,0.153338454915355,0.236162182127795,0.161853437791213,0.242324803314066,0.212332,TRUE,TRUE
0.75,0.130702099454928,0.126929092647195,0.0169299005450726,0.0207029073528053,0.0866483565220725,0.167877568563051,0.0760100969882609,0.166899145056687,0.147632,TRUE,TRUE
0.01,0.408101375876223,0.412001104623174,-0.0144331334519803,-0.0183328621989312,0.373114305533439,0.451916910939541,0.376841565583243,0.456484138370119,0.393668242424242,TRUE,TRUE
0.05,0.389745911667091,0.393968067542444,-0.0185529116670908,-0.022775067542444,0.352258298984686,0.436941547647058,0.35737240817129,0.440648156621872,0.371193,TRUE,TRUE
0.1,0.372661924105204,0.375328869793892,-0.0258160352163153,-0.0284829809050028,0.33480525747432,0.419432130320429,0.337350875239132,0.42280046284661,0.346845888888889,TRUE,TRUE
0.25,0.311353143008215,0.314241020672408,-0.0238151430082147,-0.0267030206724083,0.26928714138716,0.358751191366427,0.274018560454368,0.362562108921454,0.287538,TRUE,TRUE
0.5,0.237396287436838,0.248618414680612,-0.0250642874368377,-0.0362864146806122,0.197283890921954,0.282535361817633,0.207695770227609,0.293597935303699,0.212332,TRUE,TRUE
0.75,0.158075673457596,0.161770972043729,-0.0104436734575959,-0.0141389720437292,0.109222156022518,0.205779049060713,0.113930299009762,0.208770861986883,0.147632,TRUE,TRUE
0.01,0.411984476899057,0.409362483519733,-0.018316234474815,-0.0156942410954911,0.369331633438447,0.449353878093164,0.36820962271944,0.446052262619166,0.393668242424242,TRUE,TRUE
0.05,0.393378749414815,0.389185164816659,-0.0221857494148148,-0.0179921648166588,0.351054987584395,0.431193579398288,0.347298556718218,0.428186562487277,0.371193,TRUE,TRUE
0.1,0.370994270756615,0.369630065013347,-0.0241483818677265,-0.0227841761244578,0.328334520206117,0.410849694142355,0.327170548068934,0.410456901333319,0.346845888888889,TRUE,TRUE
0.25,0.298838078961121,0.299875744886759,-0.0113000789611212,-0.012337744886759,0.258587973606538,0.339874923242676,0.259381486355207,0.340690917148555,0.287538,TRUE,TRUE
0.5,0.198949597781115,0.204507824167958,0.0133824022188854,0.00782417583204234,0.155860995104713,0.242620898942073,0.160850275078581,0.249326125821786,0.212332,TRUE,TRUE
0.75,0.161421571016349,0.16597736767856,-0.0137895710163489,-0.0183453676785601,0.118290617889104,0.198941297848334,0.122624125188856,0.205819663566386,0.147632,TRUE,TRUE
0.01,0.392395009352763,0.393847618374129,0.00127323307147914,-0.000179375949886984,0.353499359707375,0.434386704375291,0.355361784007049,0.432750440052108,0.393668242424242,TRUE,TRUE
0.05,0.368392881731978,0.369361298704166,0.00280011826802162,0.00183170129583421,0.330257168607342,0.410103865469551,0.329898548720549,0.410550409622403,0.371193,TRUE,TRUE
0.1,0.344603968239518,0.347727163405072,0.00224192064937101,-0.000881274516182806,0.304521386333512,0.3884455954435,0.305748641660314,0.387638250686624,0.346845888888889,TRUE,TRUE
0.25,0.281378511430049,0.28341273497927,0.00615948856995086,0.00412526502072957,0.241416630366601,0.327056649062835,0.241319644398291,0.327986025053523,0.287538,TRUE,TRUE
0.5,0.205245245985279,0.200929838361997,0.00708675401472073,0.0114021616380026,0.164682178965244,0.250613136393852,0.158100221277505,0.248172226822738,0.212332,TRUE,TRUE
0.75,0.162585246185564,0.16192450712945,-0.014953246185564,-0.0142925071294495,0.122355781408937,0.201601623511547,0.116252187799411,0.203615683349301,0.147632,TRUE,TRUE
0.01,0.343289795504172,0.33948920828886,0.0503784469200702,0.0541790341353829,0.305025155313479,0.385980083992135,0.300918841928766,0.38311825902986,0.393668242424242,FALSE,FALSE
0.05,0.319958837884853,0.31636841514495,0.0512341621151466,0.0548245848550504,0.281411957191042,0.364413338649834,0.2781941924595,0.359494507707622,0.371193,FALSE,FALSE
0.1,0.29714064397057,0.294961012520553,0.0497052449183187,0.0518848763683363,0.259748142082022,0.34125195411193,0.25736168413615,0.33920405216455,0.346845888888889,FALSE,FALSE
0.25,0.253152586260301,0.248397589668011,0.0343854137396995,0.0391404103319888,0.215944112307462,0.298646832889224,0.209323203825705,0.292052719055492,0.287538,TRUE,TRUE
0.5,0.174085513457029,0.1670262842463,0.0382464865429707,0.0453057157537003,0.132073919893447,0.214141522807317,0.126593345843831,0.205083896390042,0.212332,TRUE,FALSE
0.75,0.106212177522163,0.105140571820303,0.0414198224778375,0.0424914281796967,0.0588154989632102,0.152036312118988,0.0624420674928611,0.146986274072085,0.147632,TRUE,FALSE
0.01,0.38246840429212,0.385594659446723,0.0111998381321228,0.00807358297751976,0.345322775165742,0.42185295686363,0.347120108009172,0.422581206174579,0.393668242424242,TRUE,TRUE
0.05,0.360776158967005,0.364021724322809,0.0104168410329946,0.00717127567719056,0.3218677790818,0.39908483098296,0.322873548270739,0.402972612506588,0.371193,TRUE,TRUE
0.1,0.333256787278353,0.334124882872626,0.0135891016105363,0.0127210060162627,0.294165495085275,0.375043338851048,0.292937125831172,0.374012377837092,0.346845888888889,TRUE,TRUE
0.25,0.283158685779625,0.281064797630687,0.00437931422037541,0.00647320236931287,0.242119406872911,0.324688530309767,0.238374153809286,0.317842443904485,0.287538,TRUE,TRUE
0.5,0.198603769019304,0.194382274556461,0.0137282309806961,0.0179497254435394,0.156603012644999,0.242409339571759,0.151452125184687,0.235651060237844,0.212332,TRUE,TRUE
0.75,0.125600009816595,0.127079602202028,0.0220319901834053,0.0205523977979723,0.07413889055588,0.175744881760587,0.078814654768243,0.1727987124338,0.147632,TRUE,TRUE
0.01,0.3921959011519,0.391295335791091,0.00147234127234236,0.00237290663315187,0.353758163938933,0.43320564415412,0.349484052545056,0.430874564476345,0.393668242424242,TRUE,TRUE
0.05,0.375255028885676,0.371842146854383,-0.00406202888567592,-0.000649146854383442,0.33182224875213,0.416334173343731,0.327983774023708,0.411988346064372,0.371193,TRUE,TRUE
0.1,0.351046913053371,0.349355343433525,-0.0042010241644822,-0.00250945454463658,0.308771505615388,0.394004753605635,0.306697639101908,0.393864053152768,0.346845888888889,TRUE,TRUE
0.25,0.303512411139301,0.307072619868369,-0.0159744111393005,-0.0195346198683687,0.261103596766276,0.347232073672531,0.263490989670605,0.350453732834679,0.287538,TRUE,TRUE
0.5,0.246207780018034,0.252595140801117,-0.0338757800180338,-0.0402631408011168,0.205163117095285,0.287357383571649,0.208466685760228,0.294442996477945,0.212332,TRUE,TRUE
0.75,0.159836158219193,0.164312467958522,-0.0122041582191932,-0.0166804679585215,0.114986865703987,0.200907312457065,0.118885302139872,0.203003521081049,0.147632,TRUE,TRUE
0.01,0.375976874481416,0.374757906664138,0.0176913679428263,0.0189103357601043,0.338481300783093,0.412714869681507,0.335811328212897,0.410438449442022,0.393668242424242,TRUE,TRUE
0.05,0.356442820900582,0.354126120196404,0.0147501790994179,0.0170668798035957,0.317080686438189,0.393825041501325,0.315257406594002,0.390184542396342,0.371193,TRUE,TRUE
0.1,0.329457570347884,0.327277602398237,0.0173883185410045,0.0195682864906517,0.289686325203469,0.370477471024645,0.285683324593588,0.367511271783581,0.346845888888889,TRUE,TRUE
0.25,0.266975760033338,0.270417578473879,0.0205622399666624,0.0171204215261205,0.227713887179579,0.312552119007517,0.230155370290687,0.314735262675766,0.287538,TRUE,TRUE
0.5,0.181316097911058,0.18442526416586,0.0310159020889416,0.0279067358341396,0.140429670041674,0.223623933239357,0.142583150545784,0.229917234648907,0.212332,TRUE,TRUE
0.75,0.10594020368733,0.11938793050159,0.0416917963126701,0.0282440694984099,0.0547877917677386,0.157178590271183,0.0621786571672998,0.168180576512818,0.147632,TRUE,TRUE
0.01,0.429920489648637,0.429381800954456,-0.0362522472243948,-0.035713558530214,0.391799220928148,0.472759351370608,0.392557450588701,0.473667264363249,0.393668242424242,TRUE,TRUE
0.05,0.405711021815447,0.406849820236703,-0.0345180218154469,-0.0356568202367027,0.368187042083233,0.452138528262162,0.369434860372937,0.451082848440657,0.371193,TRUE,TRUE
0.1,0.379330171039908,0.37902677725349,-0.0324842821510187,-0.0321808883646007,0.337654706054581,0.425639936891978,0.337806738883256,0.424822061900345,0.346845888888889,TRUE,TRUE
0.25,0.317724857051038,0.31936495312236,-0.0301868570510381,-0.0318269531223604,0.278621055924345,0.360962068057722,0.280808662508613,0.363873357141175,0.287538,TRUE,TRUE
0.5,0.238686739290997,0.238776446223265,-0.026354739290997,-0.0264444462232648,0.203814352624191,0.281695242560085,0.202992486535977,0.28469000454366,0.212332,TRUE,TRUE
0.75,0.184750699754828,0.180800457857252,-0.0371186997548278,-0.033168457857252,0.147459664664016,0.226396122185064,0.139987515098634,0.226316298490387,0.147632,TRUE,TRUE
0.01,0.40642691058185,0.400898113058274,-0.0127586681576073,-0.00722987063403113,0.371450487085971,0.445288064724649,0.363567097964784,0.439566063122445,0.393668242424242,TRUE,TRUE
0.05,0.3744200268368,0.370915186523942,-0.0032270268367996,0.000277813476057709,0.334486856759119,0.412652957062704,0.328838703296375,0.408366853065352,0.371193,TRUE,TRUE
0.1,0.355388794430293,0.351113121573167,-0.00854290554140452,-0.00426723268427814,0.318221998267259,0.397507235114259,0.310498862862443,0.390393399741267,0.346845888888889,TRUE,TRUE
0.25,0.31832158728422,0.316492909908938,-0.0307835872842195,-0.0289549099089379,0.277926200997542,0.358345008059057,0.27233839292886,0.357925649248646,0.287538,TRUE,TRUE
0.5,0.234167612626368,0.238755446843787,-0.0218356126263679,-0.0264234468437869,0.194930486223322,0.273864583797511,0.198073817208785,0.278951115682459,0.212332,TRUE,TRUE
0.75,0.131764761741822,0.133472779207809,0.015867238258178,0.0141592207921909,0.0830448686610769,0.177382428573134,0.0829745996925835,0.181352362007785,0.147632,TRUE,TRUE
0.01,0.380912154019209,0.379683682913769,0.0127560884050339,0.0139845595104737,0.343552122282847,0.419283224551303,0.342928916246395,0.418234969634597,0.393668242424242,TRUE,TRUE
0.05,0.357600036906821,0.358532496314168,0.013592963093179,0.0126605036858323,0.31963777574456,0.398221836610954,0.319498516046134,0.397182093023508,0.371193,TRUE,TRUE
0.1,0.328948004911718,0.331233864717139,0.0178978839771712,0.0156120241717498,0.291932903806188,0.36926774687938,0.292457339018781,0.371954343796153,0.346845888888889,TRUE,TRUE
0.25,0.303967525628333,0.304837284234097,-0.0164295256283328,-0.0172992842340973,0.264206928649293,0.34391765351655,0.264185995360049,0.346349200231772,0.287538,TRUE,TRUE
0.5,0.222509050999264,0.225398594797093,-0.0101770509992637,-0.0130665947970934,0.18173286115148,0.261790539435041,0.183956813462849,0.263098721576823,0.212332,TRUE,TRUE
0.75,0.155885419371093,0.164021188199322,-0.00825341937109264,-0.0163891881993217,0.110196842709261,0.199517914929573,0.125600359093722,0.199278428636693,0.147632,TRUE,TRUE
0.01,0.370078656956142,0.362410067564241,0.0235895854681005,0.031258174860001,0.333139246047156,0.414308664093697,0.326561992743004,0.400900969435782,0.393668242424242,TRUE,TRUE
0.05,0.349025951538775,0.342549784434205,0.022167048461225,0.0286432155657954,0.313774523309169,0.390780464191103,0.30524966557352,0.38308685143871,0.371193,TRUE,TRUE
0.1,0.323332704016368,0.318051946384866,0.0235131848725206,0.0287939425040227,0.282791085062938,0.367682041552345,0.278106687498489,0.36144411350131,0.346845888888889,TRUE,TRUE
0.25,0.266904393734588,0.264563467514946,0.0206336062654117,0.0229745324850535,0.227929921829383,0.307208451524883,0.222322027595995,0.307025513129002,0.287538,TRUE,TRUE
0.5,0.184173982001936,0.187996987502963,0.0281580179980635,0.024335012497037,0.141813490951488,0.229435564552294,0.143674027354416,0.233392826243408,0.212332,TRUE,TRUE
